,actual,predict
4139,9,5
4140,8,8
4141,8,7
4142,8,5
4143,9,5
4144,8,8
4145,8,8
4146,8,5
4147,8,8
4148,9,1
4149,8,5
4150,8,8
4151,8,8
4152,8,8
4153,8,8
4154,8,8
4155,8,8
4156,8,8
4157,8,8
4158,8,5
4159,8,5
4160,8,5
4161,8,8
4162,8,8
4163,8,8
4164,2,1
4165,2,1
4166,2,1
4167,2,1
4168,2,1
4169,2,1
4170,2,1
4171,2,1
4172,2,1
4173,2,1
4174,2,1
4175,2,1
4176,2,1
4177,2,1
4178,2,5
4179,2,5
4180,2,2
4181,2,2
4182,2,2
4183,2,2
4184,2,2
4185,2,2
4186,2,2
4187,2,2
4188,2,0
4189,2,0
4190,2,1
4191,2,1
4192,2,5
4193,2,1
4194,2,2
4195,2,2
4196,8,5
4197,8,8
4198,8,5
4199,8,8
4200,8,8
4201,8,8
4202,9,1
4203,8,8
4204,8,8
4205,8,8
4206,8,8
4207,8,7
4208,8,8
4209,8,8
4210,8,8
4211,8,8
4212,8,5
4213,9,5
4214,8,8
4215,8,8
4216,8,8
4217,8,8
4218,8,8
4219,8,8
4220,8,8
4221,8,8
4222,8,8
4223,8,8
4224,8,8
4225,8,8
4226,8,8
4227,8,8
4228,8,8
4229,8,8
4230,8,8
4231,8,8
4232,8,5
4233,8,8
4234,8,8
4235,8,8
4236,8,8
4237,8,8
4238,8,8
4239,8,8
4240,8,5
4241,8,8
4242,8,8
4243,8,8
4244,8,8
4245,9,5
4246,8,8
4247,9,5
4248,9,5
4249,9,5
4250,9,5
4251,9,1
4252,9,5
4253,9,5
4254,9,7
4255,9,5
4256,9,5
4257,9,6
4258,9,5
4259,9,5
4260,9,5
4261,9,6
4262,9,5
4263,9,5
4264,9,5
4265,9,5
4266,9,7
4267,9,5
4268,9,5
4269,9,1
4270,9,5
4271,9,5
4272,9,5
4273,9,5
4274,9,5
4275,9,5
4276,9,5
4277,9,5
4278,9,5
4279,9,5
4280,9,7
4281,9,5
4282,9,5
4283,9,6
4284,9,5
4285,9,5
4286,9,5
4287,9,5
4288,9,5
4289,9,5
4290,9,5
4291,9,7
4292,9,5
4293,9,5
4294,9,5
4295,9,6
4296,9,5
4297,9,5
4298,9,5
4299,9,1
4300,9,6
4301,9,5
4302,9,5
4303,9,5
4304,9,5
4305,9,5
4306,9,5
4307,9,5
4308,9,5
4309,9,5
4310,9,5
4311,9,5
4312,9,5
4313,9,5
4314,9,5
4315,9,5
4316,9,5
4317,9,7
4318,9,5
4319,9,5
4320,9,6
4321,9,5
4322,9,5
4323,9,5
4324,9,6
4325,9,5
4326,9,5
4327,9,5
4328,9,5
4329,9,5
